shot_id_number,is_goal
1.0,0.4035283607982681
8.0,0.6296810669152737
17.0,0.6363057936829589
20.0,0.5351852207200237
22.0,0.44908349794609126
33.0,0.41223612068050347
34.0,0.4471186122299041
35.0,0.6447544275635801
36.0,0.6403930462029304
37.0,0.6409463001450172
38.0,0.4090357636356268
45.0,0.6195081066907512
50.0,0.3238785644664528
55.0,0.33916483067464287
60.0,0.33716985805022387
62.0,0.46522442972903166
66.0,0.4389671469549779
67.0,0.44923732021908974
71.0,0.3828284062736041
72.0,0.35074313293136067
76.0,0.40944856506238425
80.0,0.4484093508163995
85.0,0.48427161728012047
86.0,0.4266810358185372
87.0,0.44613809827130974
92.0,0.40695162056180284
95.0,0.42611195355114234
97.0,0.4106192455793898
104.0,0.41918857957550393
113.0,0.3573185692329918
122.0,0.648582355900379
123.0,0.43515792092008687
126.0,0.44925765562525183
133.0,0.6334478126677193
134.0,0.3734386439084535
141.0,0.4358315804054258
144.0,0.3595068094784037
150.0,0.5671039350131337
152.0,0.43977190097589497
153.0,0.547208634853983
156.0,0.6267327449330463
159.0,0.6360948857207638
165.0,0.523229259510273
172.0,0.41947331345622213
182.0,0.6229604558024234
192.0,0.39766983509810583
193.0,0.6461295383807711
196.0,0.4134462759033632
202.0,0.38915339089891476
205.0,0.3691267320988236
210.0,0.30741552964540436
211.0,0.37103733698781816
228.0,0.6254305137587709
250.0,0.6423864859573514
257.0,0.47116028703201235
260.0,0.4367629413803143
262.0,0.48307446178567987
264.0,0.4557826591886028
267.0,0.4155683542373371
279.0,0.644065792250465
282.0,0.42903435158196795
293.0,0.4577020390592224
299.0,0.4325561012513564
300.0,0.37726572452721335
301.0,0.4472870069109201
317.0,0.3350685740840135
327.0,0.3450651264673709
328.0,0.4451899721467391
335.0,0.6487663442767148
346.0,0.4722492972422709
348.0,0.43302501083673794
360.0,0.32714045090654437
365.0,0.44232914314483995
379.0,0.42728733850317946
382.0,0.4423412806594513
390.0,0.4854321528520648
391.0,0.6000000317122164
392.0,0.42275855136557927
397.0,0.41704178935017855
417.0,0.3750937458597743
418.0,0.3764622325830285
420.0,0.42854674076406335
428.0,0.41055322042330145
429.0,0.47967132351897557
434.0,0.4266448720031932
439.0,0.641870101693439
440.0,0.3616700943507052
451.0,0.40734618181548116
456.0,0.4463162155386967
459.0,0.48750485986317726
472.0,0.425515783376473
480.0,0.3765547423679955
491.0,0.3376265191385652
497.0,0.42365738315088425
509.0,0.3557596920908891
511.0,0.40106963735889917
523.0,0.4754264892857597
533.0,0.39318781300282796
544.0,0.6219209835424487
546.0,0.35737083201158165
552.0,0.3567733245634095
555.0,0.5915863042423624
558.0,0.3493463091500895
560.0,0.40530379255551874
568.0,0.45721412908272463
